timestamps,,,,,,,,,Marker
182442.655,0.429,0.553,0.821,0.353,0.598,0.669,0.200,0.573,0
182442.660,0.440,0.092,0.357,0.965,0.010,0.626,0.950,0.428,0
182442.665,0.117,0.293,0.687,0.450,0.032,0.640,0.216,0.184,0
182442.670,0.642,0.946,0.933,0.874,0.749,0.941,0.895,0.585,0
182442.675,0.889,0.567,0.675,0.025,0.004,0.136,0.759,0.627,0
182442.680,0.098,0.743,0.792,0.506,0.161,0.049,0.517,0.400,0
182442.685,0.776,0.539,0.896,0.109,0.652,0.497,0.806,0.435,0
182442.689,0.444,0.420,0.883,0.127,0.428,0.200,0.795,0.784,0
182442.695,0.463,0.225,0.827,0.255,0.052,0.995,0.236,0.573,0
182442.698,0.278,0.752,0.353,0.215,0.085,0.512,0.418,0.270,0
182442.703,0.613,0.764,0.998,0.446,0.889,0.544,0.883,0.382,0
182442.708,0.774,0.866,0.629,0.424,0.814,0.538,0.552,0.844,0
182442.713,0.941,0.222,0.493,0.326,0.986,0.328,0.019,0.256,0
182442.718,0.527,0.877,0.793,0.509,0.334,0.604,0.440,0.662,0
182442.723,0.977,0.243,0.063,0.260,0.537,0.933,0.644,0.497,0
182442.728,0.491,0.575,0.883,0.880,0.015,0.466,0.419,0.262,0
182442.733,0.696,0.553,0.280,0.792,0.376,0.649,0.983,0.719,0
182442.738,0.779,0.582,0.269,0.950,0.066,0.703,0.758,0.757,0
182442.743,0.293,0.540,0.899,0.640,0.456,0.994,0.604,0.026,0
182442.748,0.420,0.952,0.528,0.121,0.703,0.619,0.407,0.403,0
182442.752,0.293,0.998,0.574,0.077,0.964,0.673,0.155,0.431,0
182442.757,0.867,0.124,0.306,0.146,0.779,0.835,0.096,0.456,0
182442.762,0.181,0.071,0.331,0.264,0.402,0.185,0.902,0.745,0
182442.767,0.944,0.885,0.798,0.795,0.628,0.308,0.745,0.278,0
182442.771,0.175,0.511,0.761,0.913,0.663,0.459,0.389,0.262,0
182442.777,0.544,0.487,0.351,0.391,0.159,0.696,0.921,0.900,0
182442.781,0.422,0.433,0.259,0.079,0.626,0.580,0.907,0.524,0
182442.787,0.654,0.089,0.625,0.005,0.933,0.995,0.668,0.302,0
182442.791,0.903,0.795,0.588,0.133,0.102,0.413,0.026,0.797,0
182442.796,0.180,0.339,0.345,0.490,0.867,0.701,0.051,0.661,0
182442.800,0.924,0.076,0.311,0.959,0.086,0.878,0.641,0.454,0
182442.805,0.952,0.661,0.461,0.465,0.694,0.049,0.099,0.416,0
182442.810,0.965,0.805,0.046,0.228,0.931,0.360,0.010,0.890,0
182442.814,0.233,0.071,0.036,0.929,0.637,0.996,0.727,0.315,0
182442.819,0.854,0.340,0.503,0.772,0.045,0.715,0.740,0.496,0
182442.824,0.748,0.273,0.675,0.478,0.875,0.180,0.468,0.505,0
182442.829,0.139,0.535,0.363,0.700,0.656,0.404,0.607,0.514,0
182442.833,0.189,0.185,0.262,0.126,0.607,0.973,0.943,0.339,0
182442.837,0.647,0.177,0.306,0.497,0.009,0.032,0.944,0.054,0
182442.842,0.269,0.383,0.533,0.564,0.238,0.110,0.629,0.893,0
182442.847,0.828,0.688,0.355,0.250,0.434,0.848,0.812,0.473,0
182442.852,0.841,0.189,0.238,0.685,0.083,0.059,0.962,0.261,0
182442.856,0.611,0.548,0.491,0.531,0.229,0.170,0.350,0.449,0
182442.861,0.069,0.737,0.357,0.885,0.657,0.267,0.340,0.343,0
182442.865,0.253,0.167,0.310,0.277,0.651,0.213,0.248,0.892,0
182442.870,0.777,0.799,0.129,0.707,0.938,0.503,0.090,0.249,0
182442.875,0.369,0.755,0.937,0.280,0.723,0.440,0.667,0.301,0
182442.880,0.248,0.269,0.943,0.552,0.707,0.355,0.706,0.032,0
182442.884,0.495,0.071,0.173,0.637,0.568,0.560,0.930,0.531,0
182442.889,0.913,0.371,0.381,0.549,0.795,0.070,0.607,0.218,0
182442.894,0.136,0.101,0.831,0.720,0.800,0.965,0.207,0.039,0
182442.899,0.533,0.741,0.490,0.464,0.534,0.074,0.175,0.811,0
182442.904,0.054,0.856,0.050,0.098,0.502,0.930,0.772,0.642,0
182442.909,0.186,0.931,0.264,0.788,0.738,0.587,0.720,0.120,0
182442.915,0.517,0.954,0.025,0.627,0.255,0.175,0.536,0.073,0
182442.919,0.418,0.076,0.050,0.702,0.001,0.988,0.207,0.939,0
182442.923,0.146,0.440,0.795,0.330,0.610,0.539,0.132,0.029,0
182442.928,0.326,0.522,0.059,0.640,0.909,0.315,0.803,0.241,0
182442.932,0.615,0.306,0.401,0.277,0.301,0.514,0.867,0.582,0
182442.937,0.183,0.209,0.848,0.422,0.210,0.406,0.831,0.417,0
182442.941,0.716,0.334,0.864,0.888,0.465,0.918,0.108,0.017,0
182442.946,0.942,0.670,0.290,0.042,0.324,0.033,0.757,0.115,0
182442.951,0.361,0.609,0.663,0.187,0.305,0.537,0.869,0.697,0
182442.955,0.305,0.266,0.150,0.206,0.734,0.994,0.851,0.320,0
182442.960,0.858,0.474,0.438,0.034,0.192,0.312,0.145,0.039,0
182442.966,0.642,0.556,0.371,0.050,0.804,0.112,0.577,0.715,0
182442.971,0.714,0.252,0.107,0.351,0.092,0.722,0.106,0.110,0
182442.975,0.280,0.472,0.896,0.854,0.459,0.719,0.761,0.924,0
182442.980,0.921,0.028,0.567,0.649,0.837,0.134,0.326,0.213,0
182442.985,0.420,0.708,0.430,0.860,0.709,0.771,0.371,0.745,0
182442.990,0.228,0.619,0.927,0.121,0.810,0.584,0.946,0.598,0
182442.995,0.720,0.675,0.185,0.936,0.862,0.104,0.547,0.287,0
182443.000,0.839,0.199,0.643,0.897,0.620,0.372,0.161,0.825,0
182443.005,0.086,0.572,0.218,0.899,0.656,0.020,0.538,0.121,0
182443.010,0.170,0.468,0.004,0.215,0.518,0.702,0.523,0.397,0
182443.015,0.796,0.331,0.444,0.006,0.127,0.882,0.270,0.232,0
182443.020,0.984,0.727,0.325,0.706,0.171,0.277,0.179,0.845,0
182443.025,0.446,0.489,0.752,0.784,0.524,0.624,0.690,0.127,0
182443.030,0.069,0.688,0.441,0.746,0.361,0.299,0.912,0.463,0
182443.034,0.342,0.141,0.293,0.861,0.448,0.551,0.457,0.660,0
182443.039,0.076,0.235,0.143,0.491,0.910,0.304,0.153,0.133,0
182443.044,0.887,0.400,0.574,0.441,0.406,0.897,0.190,0.694,0
182443.049,0.482,0.405,0.334,0.085,0.827,0.525,0.213,0.123,0
182443.054,0.826,0.167,0.648,0.035,0.524,0.271,0.765,0.746,0
182443.059,0.636,0.494,0.573,0.748,0.328,0.279,0.224,0.736,0
182443.064,0.328,0.668,0.294,0.114,0.447,0.174,0.497,0.315,0
182443.069,0.639,0.191,0.783,0.026,0.648,0.834,0.297,0.612,0
182443.073,0.388,0.351,0.486,0.086,0.097,0.455,0.603,0.733,0
182443.078,0.879,0.042,0.192,0.413,0.220,0.181,0.259,0.382,0
182443.083,0.736,0.166,0.448,0.370,0.173,0.247,0.919,0.255,0
182443.087,0.176,0.725,0.113,0.263,0.712,0.338,0.196,0.902,0
182443.091,0.612,0.063,0.912,0.010,0.197,0.061,0.355,0.739,0
182443.096,0.806,0.135,0.092,0.861,0.363,0.715,0.374,0.507,0
182443.100,0.912,0.444,0.986,0.673,0.969,0.784,0.923,0.364,0
182443.105,0.790,0.606,0.017,0.553,0.913,0.520,0.195,0.288,0
182443.109,0.956,0.585,0.175,0.475,0.955,0.666,0.949,0.228,0
182443.113,0.264,0.213,0.878,0.617,0.552,0.995,0.683,0.105,0
182443.118,0.736,0.513,0.004,0.020,0.410,0.109,0.422,0.467,0
182443.122,0.562,0.417,0.365,0.451,0.896,0.871,0.200,0.597,0
182443.128,0.498,0.426,0.318,0.986,0.108,0.957,0.878,0.971,0
182443.132,0.307,0.348,0.962,0.811,0.082,0.610,0.787,0.996,0
182443.137,0.293,0.360,0.590,0.068,0.434,0.658,0.158,0.262,0
182443.141,0.540,0.584,0.812,0.096,0.591,0.537,0.854,0.978,0
182443.147,0.694,0.096,0.660,0.593,0.316,0.696,0.709,0.516,0
182443.151,0.281,0.628,0.280,0.072,0.316,0.273,0.926,0.776,0
182443.156,0.555,0.041,0.171,0.697,0.283,0.238,0.636,0.159,0
182443.161,0.734,0.716,0.019,0.358,0.051,0.505,0.080,0.770,0
182443.167,0.401,0.549,0.002,0.022,0.615,0.935,0.581,0.781,0
182443.171,0.477,0.113,0.010,0.601,0.644,0.401,0.849,0.897,0
182443.176,0.655,0.081,0.972,0.109,0.615,0.560,0.102,0.949,0
182443.181,0.478,0.165,0.255,0.441,0.155,0.126,0.688,0.367,0
182443.186,0.937,0.792,0.963,0.857,0.637,0.789,0.724,0.245,0
182443.191,0.619,0.480,0.587,0.908,0.787,0.497,0.344,0.320,0
182443.196,0.021,0.966,0.668,0.958,0.329,0.316,0.820,0.020,0
182443.200,0.171,0.873,0.351,0.793,0.715,0.591,0.353,0.858,0
182443.205,0.147,0.066,0.267,0.277,0.476,0.372,0.576,0.892,0
182443.209,0.060,0.982,0.830,0.392,0.867,0.851,0.715,0.551,0
182443.214,0.012,0.474,0.004,0.075,0.532,0.751,0.416,0.427,0
182443.219,0.962,0.540,0.140,0.447,0.621,0.913,0.832,0.858,0
182443.224,0.919,0.666,0.670,0.901,0.325,0.353,0.881,0.688,0
182443.228,0.382,0.427,0.150,0.867,0.303,0.664,0.794,0.353,0
182443.233,0.445,0.840,0.524,0.400,0.223,0.991,0.538,0.725,0
182443.237,0.900,0.335,0.235,0.145,0.742,0.794,0.565,0.235,0
182443.242,0.871,0.080,0.966,0.126,0.764,0.689,0.157,0.988,0
182443.247,0.103,0.548,0.706,0.185,0.780,0.192,0.675,0.635,0
182443.252,0.445,0.692,0.766,0.491,0.047,0.058,0.509,0.443,0
182443.257,0.552,0.961,0.672,0.765,0.129,0.958,0.187,0.158,0
182443.262,0.171,0.897,0.452,0.377,0.930,0.593,0.464,0.122,0
182443.267,0.541,0.944,0.716,0.153,0.499,0.051,0.658,0.536,0
182443.272,0.138,0.577,0.992,0.470,0.821,0.901,0.426,0.407,0
182443.276,0.332,0.620,0.291,0.702,0.628,0.382,0.992,0.065,0
182443.281,0.821,0.692,0.532,0.609,0.520,0.350,0.326,0.219,0
182443.286,0.333,0.791,0.205,0.164,0.670,0.271,0.238,0.950,0
182443.291,0.078,0.649,0.700,0.261,0.383,0.380,0.079,0.725,0
182443.296,0.835,0.714,0.580,0.368,0.563,0.848,0.764,0.635,0
182443.301,0.917,0.187,0.463,0.499,0.695,0.322,0.578,0.774,0
182443.306,0.150,0.379,0.245,0.891,0.749,0.084,0.911,0.409,0
182443.311,0.714,0.194,0.567,0.597,0.160,0.610,0.338,0.685,0
182443.316,0.418,0.562,0.614,0.474,0.243,0.368,0.478,0.115,0
182443.321,0.840,0.213,0.361,0.438,0.263,0.177,0.325,0.844,0
182443.325,0.033,0.933,0.715,0.254,0.272,0.402,0.474,0.110,0
182443.330,0.570,0.378,0.701,0.689,0.781,0.152,0.088,0.012,0
182443.334,0.441,0.627,0.173,0.519,0.717,0.712,0.141,0.389,0
182443.339,0.179,0.626,0.078,0.267,0.708,0.069,0.903,0.464,0
182443.344,0.152,0.333,0.349,0.504,0.350,0.308,0.656,0.731,0
182443.349,0.206,0.939,0.188,0.335,0.722,0.957,0.987,0.417,0
182443.354,0.093,0.788,0.132,0.065,0.312,0.800,0.176,0.034,0
182443.358,0.584,0.126,0.864,0.860,0.274,0.761,0.064,0.179,0
182443.363,0.348,0.802,0.451,0.325,0.177,0.583,0.869,0.587,0
182443.367,0.174,0.348,0.620,0.455,0.621,0.713,0.906,0.721,0
182443.372,0.436,0.853,0.282,0.527,0.568,0.696,0.149,0.364,0
182443.377,0.457,0.293,0.827,0.061,0.566,0.377,0.113,0.321,0
182443.382,0.095,0.006,0.198,0.282,0.797,0.397,0.761,0.863,0
182443.386,0.925,0.324,0.013,0.969,0.331,0.118,0.919,0.943,0
182443.391,0.387,0.196,0.277,0.017,0.131,0.817,0.186,0.666,0
182443.395,0.411,0.245,0.725,0.889,0.458,0.539,0.283,0.242,0
182443.400,0.486,0.478,0.179,0.842,0.910,0.838,0.380,0.963,0
182443.404,0.851,0.277,0.882,0.286,0.817,0.105,0.901,0.520,0
182443.408,0.142,0.441,0.498,0.603,0.317,0.079,0.510,0.732,0
