timestamps,,,,,,,,,Marker
379760.836,0.821,0.296,0.696,0.095,0.828,0.677,0.843,0.789,0
379760.841,0.421,0.233,0.003,0.151,0.112,0.089,0.479,0.312,0
379760.846,0.740,0.974,0.791,0.785,0.739,0.438,0.572,0.128,0
379760.851,0.360,0.355,0.495,0.739,0.014,0.488,0.064,0.779,0
379760.855,0.250,0.303,0.483,0.468,0.293,0.808,0.264,0.283,0
379760.860,0.961,0.687,0.644,0.026,0.979,0.801,0.809,0.793,0
379760.864,0.230,0.622,0.560,0.437,0.674,0.145,0.847,0.786,0
379760.869,0.165,0.252,0.300,0.949,0.355,0.799,0.618,0.178,0
379760.874,0.080,0.009,0.215,0.485,0.687,0.045,0.502,0.938,0
379760.879,0.163,0.102,0.818,0.009,0.144,0.482,0.759,0.528,0
379760.884,0.164,0.677,0.154,0.608,0.822,0.576,0.595,0.902,0
379760.888,0.239,0.304,0.690,0.869,0.844,0.868,0.338,0.036,0
379760.893,0.913,0.558,0.367,0.361,0.677,0.068,0.474,0.568,0
379760.897,0.712,0.648,0.266,0.237,0.581,0.356,0.666,0.253,0
379760.902,0.367,0.172,0.522,0.461,0.940,0.088,0.760,0.666,0
379760.906,0.881,0.303,0.680,0.450,0.833,0.276,0.265,0.580,0
379760.910,0.941,0.906,0.666,0.045,0.165,0.225,0.301,0.160,0
379760.915,0.315,0.749,0.498,0.388,0.643,0.216,0.592,0.259,0
379760.919,0.070,0.153,0.464,0.104,0.849,0.780,0.980,0.215,0
379760.924,0.474,0.407,0.366,0.156,0.035,0.508,0.330,0.898,0
379760.928,0.339,0.009,0.497,0.337,0.823,0.801,0.263,0.952,0
379760.933,0.523,0.835,0.466,0.674,0.904,0.194,0.384,0.180,0
379760.937,0.996,0.672,0.091,0.066,0.807,0.287,0.981,0.664,0
379760.942,0.498,0.833,0.580,0.055,0.545,0.263,0.717,0.618,0
379760.947,0.271,0.926,0.816,0.785,0.606,0.807,0.405,0.053,0
379760.951,0.561,0.371,0.650,0.330,0.585,0.235,0.444,0.838,0
379760.956,0.655,0.092,0.825,0.785,0.459,0.203,0.499,0.084,0
379760.960,0.924,0.927,0.820,0.716,0.948,0.787,0.790,0.239,0
379760.965,0.289,0.778,0.569,0.921,0.919,0.121,0.007,0.047,0
379760.970,0.353,0.684,0.444,0.978,0.805,0.967,0.892,0.871,0
379760.974,0.798,0.227,0.085,0.255,0.071,0.194,0.167,0.321,0
379760.978,0.177,0.134,0.612,0.424,0.498,0.822,0.244,0.960,0
379760.983,0.389,0.233,0.481,0.188,0.959,0.500,0.878,0.522,0
379760.987,0.018,0.730,0.169,0.096,0.183,0.705,0.973,0.421,0
379760.991,0.129,0.271,0.945,0.205,0.757,0.606,0.817,0.452,0
379760.996,0.635,0.166,0.236,0.406,0.842,0.851,0.083,0.008,0
379761.001,0.650,0.551,0.526,0.746,0.968,0.648,0.644,0.907,0
379761.006,0.535,0.153,0.632,0.776,0.270,0.998,0.365,0.685,0
379761.011,0.367,0.415,0.721,0.381,0.874,0.152,0.604,0.096,0
379761.015,0.273,0.455,0.737,0.240,0.548,0.925,0.157,0.686,0
379761.020,0.885,0.929,0.377,0.346,0.123,0.405,0.365,0.561,0
379761.025,0.599,0.999,0.197,0.210,0.417,0.992,0.977,0.360,0
379761.029,0.537,0.504,0.627,0.259,0.288,0.465,0.469,0.568,0
379761.034,0.034,0.338,0.559,0.291,0.161,0.004,0.149,0.973,0
379761.038,0.328,0.858,0.362,0.473,0.896,0.967,0.890,0.925,0
379761.043,0.141,0.343,0.979,0.471,0.628,0.462,0.513,0.311,0
379761.048,0.726,0.209,0.964,0.362,0.454,0.009,0.080,0.852,0
379761.052,0.375,0.697,0.121,0.335,0.375,0.699,0.306,0.376,0
379761.057,0.347,0.142,0.053,0.902,0.669,0.506,0.118,0.120,0
379761.062,0.942,0.284,0.660,0.261,0.003,0.760,0.045,0.012,0
379761.067,0.374,0.295,0.668,0.208,0.460,0.192,0.281,0.105,0
379761.071,0.366,0.208,0.672,0.735,0.740,0.451,0.755,0.580,0
379761.075,0.679,0.305,0.943,0.635,0.662,0.640,0.280,0.563,0
379761.080,0.331,0.266,0.828,0.654,0.552,0.088,0.725,0.422,0
379761.085,0.677,0.041,0.696,0.921,0.809,0.336,0.025,0.600,0
379761.090,0.818,0.550,0.158,0.195,0.175,0.294,0.303,0.684,0
379761.094,0.114,0.369,0.204,0.511,0.679,0.643,0.240,0.161,0
379761.099,0.868,0.744,0.904,0.115,0.748,0.048,0.051,0.572,0
379761.103,0.473,0.971,0.339,0.568,0.885,0.454,0.900,0.115,0
379761.108,0.278,0.444,0.785,0.884,0.296,0.791,0.891,0.717,0
379761.112,0.068,0.080,0.856,0.933,0.650,0.837,0.198,0.309,0
379761.116,0.822,0.673,0.570,0.139,0.918,0.219,0.987,0.086,0
379761.121,0.530,0.214,0.471,0.348,0.993,0.150,0.011,0.048,0
379761.126,0.815,0.776,0.158,0.445,0.871,0.264,0.141,0.076,0
379761.131,0.371,0.629,0.628,0.484,0.901,0.171,0.516,0.949,0
379761.135,0.318,0.886,0.770,0.327,0.259,0.459,0.405,0.546,0
379761.140,0.374,0.835,0.496,0.723,0.012,0.518,0.742,0.949,0
379761.144,0.379,0.518,0.198,0.229,0.605,0.376,0.913,0.236,0
379761.149,0.939,0.345,0.946,0.653,0.276,0.103,0.880,0.340,0
379761.154,0.977,0.268,0.493,0.415,0.767,0.070,0.262,0.577,0
379761.159,0.503,0.936,0.253,0.996,0.649,0.971,0.858,0.583,0
379761.164,0.793,0.818,0.685,0.764,0.304,0.977,0.012,0.713,0
379761.169,0.293,0.466,0.281,0.229,0.111,0.585,0.831,0.428,0
379761.174,0.038,0.665,0.159,0.437,0.532,0.143,0.256,0.985,0
379761.178,0.875,0.705,0.210,0.146,0.244,0.249,0.631,0.671,0
379761.183,0.496,0.033,0.666,0.329,0.644,0.231,0.900,0.180,0
379761.188,0.083,0.058,0.631,0.985,0.481,0.526,0.482,0.794,0
379761.193,0.927,0.049,0.467,0.783,0.474,0.629,0.291,0.130,0
379761.198,0.785,0.239,0.112,0.766,0.472,0.130,0.883,0.927,0
379761.203,0.731,0.904,0.149,0.969,0.490,0.448,0.219,0.003,0
379761.208,0.350,0.362,0.736,0.419,0.617,0.765,0.202,0.514,0
379761.213,0.229,0.740,0.268,0.348,0.881,0.400,0.608,0.867,0
379761.218,0.051,0.931,0.237,0.914,0.504,0.622,0.213,0.947,0
379761.222,0.797,0.774,0.005,0.403,0.784,0.951,0.622,0.973,0
379761.227,0.557,0.902,0.094,0.921,0.236,0.155,0.656,0.789,0
379761.231,0.616,0.257,0.322,0.863,0.040,0.285,0.822,0.302,0
379761.236,0.350,0.409,0.671,0.182,0.588,0.304,0.137,0.842,0
379761.240,0.547,0.721,0.107,0.689,0.577,0.411,0.762,0.468,0
379761.245,0.750,0.277,0.774,0.521,0.488,0.789,0.754,0.501,0
379761.249,0.551,0.099,0.674,0.532,0.170,0.147,0.837,0.856,0
379761.253,0.886,0.674,0.736,0.201,0.233,0.095,0.113,0.719,0
379761.258,0.996,0.561,0.271,0.412,0.451,0.737,0.225,0.545,0
379761.262,0.686,0.727,0.725,0.354,0.431,0.166,0.935,0.803,0
379761.267,0.741,0.792,0.501,0.321,0.686,0.401,0.885,0.728,0
379761.272,0.564,0.408,0.412,0.407,0.556,0.527,0.190,0.570,0
379761.277,0.107,0.904,0.020,0.752,0.761,0.371,0.513,0.251,0
379761.282,0.671,0.444,0.094,0.499,0.598,0.272,0.219,0.804,0
379761.287,0.256,0.738,0.210,0.331,0.901,0.668,0.335,0.493,0
379761.291,0.843,0.750,0.300,0.882,0.040,0.117,0.350,0.619,0
379761.296,0.249,0.214,0.474,0.682,0.707,0.861,0.757,0.024,0
379761.301,0.337,0.554,0.414,0.058,0.960,0.370,0.693,0.682,0
379761.306,0.583,0.859,0.554,0.055,0.395,0.312,0.251,0.256,0
379761.310,0.573,0.115,0.643,0.576,0.742,0.490,0.859,0.290,0
379761.316,0.995,0.154,0.265,0.323,0.421,0.718,0.341,0.837,0
379761.320,0.453,0.278,0.998,0.483,0.388,0.121,0.316,0.799,0
379761.326,0.610,0.172,0.976,0.863,0.036,0.872,0.175,0.047,0
379761.330,0.490,0.092,0.732,0.783,0.694,0.343,0.246,0.601,0
379761.336,0.644,0.970,0.749,0.238,0.194,0.086,0.076,0.123,0
379761.340,0.945,0.440,0.090,0.180,0.023,0.667,0.044,0.571,0
379761.345,0.303,0.837,0.811,0.962,0.704,0.955,0.815,0.296,0
379761.350,0.306,0.207,0.785,0.348,0.384,0.845,0.313,0.485,0
379761.354,0.770,0.917,0.650,0.646,0.910,0.634,0.515,0.288,0
379761.359,0.950,0.975,0.467,0.199,0.473,0.556,0.136,0.302,0
379761.364,0.689,0.807,0.711,0.614,0.455,0.359,0.901,0.903,0
379761.369,0.977,0.298,0.760,0.771,0.316,0.106,0.655,0.839,0
379761.373,0.931,0.529,0.099,0.019,0.239,0.625,0.400,0.011,0
379761.377,0.562,0.878,0.657,0.369,0.555,0.941,0.762,0.368,0
379761.382,0.178,0.702,0.105,0.881,0.651,0.272,0.193,0.435,0
379761.386,0.467,0.843,0.819,0.862,0.729,0.767,0.265,0.564,0
379761.391,0.829,0.184,0.964,0.088,0.129,0.458,0.042,0.868,0
379761.396,0.815,0.628,0.261,0.494,0.791,0.798,0.667,0.180,0
379761.401,0.178,0.911,0.791,0.649,0.712,0.968,0.454,0.553,0
379761.406,0.108,0.425,0.423,0.805,0.622,0.914,0.061,0.774,0
379761.411,0.003,0.605,0.185,0.117,0.330,0.110,0.488,0.760,0
379761.416,0.330,0.381,0.098,0.753,0.710,0.868,0.891,0.365,0
379761.421,0.592,0.961,0.135,0.963,0.887,0.729,0.539,0.472,0
379761.425,0.881,0.421,0.128,0.712,0.130,0.468,0.928,0.428,0
379761.429,0.832,0.401,0.117,0.611,0.730,0.524,0.373,0.221,0
379761.434,0.922,0.587,0.081,0.538,0.591,0.759,0.122,0.085,0
379761.438,0.886,0.146,0.957,0.017,0.369,0.277,0.267,0.238,0
379761.443,0.188,0.102,0.750,0.437,0.503,0.915,0.572,0.163,0
379761.447,0.044,0.811,0.712,0.862,0.257,0.479,0.045,0.537,0
379761.452,0.501,0.899,0.254,0.194,0.194,0.292,0.787,0.620,0
379761.457,0.521,0.594,0.685,0.198,0.566,0.539,0.487,0.561,0
379761.462,0.878,0.989,0.783,0.576,0.472,0.723,0.436,0.919,0
379761.467,0.692,0.873,0.300,0.126,0.391,0.752,0.508,0.054,0
379761.471,0.499,0.581,0.590,0.576,0.560,0.387,0.183,0.278,0
379761.476,0.270,0.301,0.065,0.918,0.592,0.456,0.708,0.037,0
379761.481,0.818,0.406,0.704,0.182,0.139,0.472,0.590,0.375,0
379761.485,0.822,0.135,0.888,0.625,0.819,0.566,0.274,0.339,0
379761.490,0.657,0.999,0.503,0.643,0.757,0.162,0.486,0.749,0
379761.495,0.811,0.706,0.768,0.490,0.111,0.979,0.964,0.437,0
379761.499,0.950,0.933,0.236,0.060,0.771,0.872,0.951,0.597,0
379761.503,0.719,0.355,0.286,0.458,0.270,0.702,0.689,0.308,0
379761.507,0.325,0.265,0.962,0.794,0.017,0.875,0.987,0.178,0
379761.512,0.349,1.000,0.784,0.427,0.789,0.702,0.665,0.088,0
379761.516,0.886,0.372,0.523,0.519,0.591,0.752,0.460,0.472,0
379761.521,0.078,0.687,0.790,0.352,0.150,0.900,0.666,0.653,0
379761.525,0.234,0.218,0.640,0.165,0.440,0.443,0.969,0.899,0
379761.530,0.596,0.861,0.934,0.148,0.217,0.713,0.223,0.754,0
379761.535,0.004,0.406,0.353,0.207,0.848,0.632,0.322,0.195,0
379761.539,0.373,0.344,0.850,0.303,0.551,0.551,0.099,0.342,0
379761.544,0.406,0.962,0.783,0.584,0.093,0.793,0.354,0.815,0
379761.548,0.055,0.697,0.502,0.431,0.335,0.069,0.953,0.501,0
379761.553,0.935,0.445,0.268,0.343,0.244,0.633,0.133,0.303,0
379761.558,0.814,0.964,0.433,0.521,0.522,0.223,0.748,0.574,0
379761.563,0.706,0.511,0.111,0.902,0.081,0.072,0.692,0.636,0
379761.568,0.037,0.166,0.848,0.725,0.263,0.815,0.324,0.301,0
379761.572,0.906,0.861,0.627,0.657,0.091,0.432,0.044,0.003,0
379761.577,0.195,0.572,0.737,0.425,0.422,0.390,0.575,0.557,0
379761.581,0.125,0.673,0.677,0.102,0.350,0.651,0.646,0.400,0
379761.586,0.498,0.104,0.630,0.131,0.044,0.572,0.484,0.040,0
379761.591,0.679,0.267,0.473,0.710,0.381,0.560,0.215,0.062,0
379761.595,0.733,0.566,0.517,0.327,0.928,0.848,0.094,0.283,0
379761.599,0.438,0.155,0.913,0.443,0.023,0.266,0.247,0.752,0
379761.603,0.163,0.914,0.931,0.775,0.277,0.963,0.462,0.946,0
379761.608,0.952,0.736,0.298,0.278,0.053,0.920,0.687,0.325,0
379761.612,0.696,0.078,0.305,0.780,0.416,0.850,0.355,0.836,0
379761.616,0.599,0.974,0.892,0.942,0.368,0.975,0.080,0.141,0
379761.621,0.082,0.395,0.696,0.177,0.843,0.330,0.839,0.751,0
379761.626,0.971,0.724,0.993,0.997,0.464,0.237,0.001,0.526,0
379761.631,0.237,0.151,0.092,0.939,0.739,0.307,0.044,0.461,0
379761.636,0.406,0.937,0.962,0.550,0.940,0.928,0.233,0.622,0
379761.641,0.461,0.701,0.552,0.949,0.069,0.773,0.500,0.375,0
379761.645,0.925,0.913,0.107,0.009,0.931,0.693,0.857,0.160,0
379761.650,0.231,0.686,0.490,0.171,0.386,0.536,0.065,0.107,0
379761.654,0.080,0.280,0.493,0.240,0.711,0.529,0.614,0.597,0
379761.659,0.924,0.667,0.735,0.737,0.940,0.134,0.830,0.733,0
379761.664,0.528,0.556,0.475,0.410,0.310,0.393,0.356,0.395,0
379761.669,0.918,0.684,0.716,0.591,0.986,0.567,0.239,0.955,0
379761.674,0.916,0.453,0.266,0.654,0.137,0.941,0.989,0.295,0
379761.678,0.249,0.421,0.824,0.919,0.236,0.546,0.387,0.353,0
379761.683,0.347,0.147,0.389,0.629,0.982,0.184,0.473,0.403,0
379761.687,0.539,0.714,0.586,0.895,0.293,0.061,0.495,0.577,0
379761.691,0.123,0.706,0.809,0.853,0.116,0.049,0.081,0.183,0
379761.696,0.600,0.478,0.391,0.588,0.801,0.378,0.164,0.315,0
379761.701,0.190,0.468,0.762,0.143,0.807,0.150,0.557,0.193,0
379761.706,0.376,0.204,0.390,0.796,0.650,0.055,0.168,0.954,0
379761.711,0.915,0.673,0.443,0.257,0.843,0.968,0.942,0.570,0
379761.716,0.804,0.044,0.278,0.373,0.991,0.090,0.192,0.919,0
379761.720,0.443,0.212,0.044,0.436,0.820,0.341,0.709,0.051,0
379761.725,0.733,0.955,0.029,0.969,0.772,0.840,0.877,0.869,0
379761.730,0.324,0.023,0.033,0.094,0.219,0.972,0.987,0.244,0
379761.735,0.600,0.918,0.423,0.067,0.980,0.011,0.136,0.809,0
379761.740,0.486,0.945,0.084,0.109,0.314,0.844,0.950,0.828,0
379761.745,0.211,0.673,0.409,0.181,0.512,0.142,0.739,0.849,0
379761.749,0.730,0.551,0.432,0.898,0.394,0.545,0.491,0.848,0
379761.753,0.067,0.842,0.756,0.711,0.523,0.162,0.309,0.421,0
379761.758,0.045,0.788,0.668,0.378,0.936,0.474,0.184,0.363,0
379761.763,0.995,0.080,0.606,0.012,0.361,0.324,0.539,0.914,0
379761.768,0.546,0.818,0.073,0.802,0.564,0.345,0.641,0.388,0
379761.772,0.572,0.597,0.101,0.365,0.869,0.891,0.109,0.733,0
379761.776,0.750,0.858,0.620,0.109,0.854,0.519,0.689,0.680,0
379761.780,0.964,0.919,0.793,0.097,0.559,0.756,0.999,0.746,0
379761.785,0.983,0.787,0.233,0.643,0.356,0.457,0.463,0.173,0
379761.790,0.647,0.616,0.625,0.769,0.450,0.280,0.102,0.935,0
379761.795,0.104,0.692,0.142,0.698,0.887,0.179,0.754,0.992,0
379761.799,0.281,0.756,0.381,0.638,0.017,0.858,0.364,0.996,0
379761.804,0.520,0.648,0.142,0.189,0.614,0.950,0.062,0.211,0
379761.808,0.619,0.450,0.219,0.015,0.699,0.873,0.183,0.469,0
379761.813,0.787,0.191,0.922,0.407,0.079,0.051,0.541,0.451,0
379761.818,0.837,0.262,0.062,0.242,0.571,0.951,0.046,0.150,0
379761.823,0.043,0.034,0.891,0.545,0.069,0.157,0.636,0.066,0
379761.827,0.266,0.167,0.785,0.386,0.612,0.682,0.636,0.172,0
379761.832,0.366,0.095,0.109,0.612,0.759,0.266,0.047,0.658,0
379761.837,0.777,0.684,0.168,0.857,0.277,0.077,0.063,0.344,0
379761.841,0.849,0.094,0.622,0.562,0.298,0.099,0.568,0.334,0
379761.846,0.028,0.490,0.640,0.068,0.437,0.703,0.388,0.645,0
379761.851,0.561,0.395,0.087,0.282,0.995,0.508,0.795,0.534,0
379761.855,0.280,0.396,0.583,0.943,0.253,0.102,0.507,0.581,0
379761.860,0.387,0.727,0.087,0.803,0.109,0.179,0.589,0.242,0
379761.864,0.121,0.912,0.373,0.859,0.762,0.189,0.785,0.593,0
379761.869,0.933,0.019,0.193,0.799,0.723,0.649,0.694,0.713,0
379761.873,0.820,0.236,0.463,0.431,0.238,1.000,0.351,0.907,0
379761.878,0.413,0.812,0.790,0.733,0.593,0.443,0.235,0.693,0
379761.883,0.834,0.350,0.345,0.355,0.330,0.540,0.125,0.583,0
379761.887,0.082,0.334,0.239,0.686,0.840,0.931,0.421,0.900,0
379761.892,0.438,0.279,0.358,0.254,0.610,0.430,0.511,0.693,0
379761.897,0.471,0.824,0.732,0.734,0.463,0.343,0.253,0.270,0
379761.902,0.718,0.133,0.646,0.114,0.421,0.458,0.969,0.689,0
379761.907,0.645,0.232,0.558,0.605,0.382,0.918,0.631,0.294,0
379761.911,0.963,0.194,0.607,0.153,0.357,0.823,0.923,0.120,0
379761.917,0.620,0.274,0.609,0.447,0.459,0.457,0.186,0.489,0
379761.921,0.082,0.361,0.159,0.615,0.162,0.708,0.202,0.232,0
379761.925,0.785,0.527,0.166,0.668,0.303,0.663,0.734,0.110,0
379761.930,0.009,0.421,0.938,0.944,0.635,0.625,0.320,0.144,0
379761.934,0.599,0.228,0.934,0.999,0.519,0.990,0.205,0.966,0
379761.939,0.886,0.330,0.403,0.829,0.159,0.136,0.955,0.008,0
379761.944,0.526,0.609,0.175,0.474,0.063,0.239,0.642,0.688,0
379761.949,0.886,0.732,0.490,0.056,0.233,0.549,0.537,0.393,0
379761.954,0.538,0.309,0.190,0.244,0.389,0.329,0.590,0.026,0
379761.959,0.592,0.583,0.699,0.275,0.324,0.526,0.558,0.337,0
379761.963,0.251,0.896,0.048,0.478,0.110,0.628,0.176,0.226,0
379761.968,0.262,0.274,0.634,0.768,0.066,0.792,0.354,0.626,0
379761.973,0.686,0.746,0.469,0.332,0.981,0.144,0.443,0.826,0
379761.978,0.633,0.555,0.588,0.269,0.057,0.202,0.388,0.022,0
379761.983,0.493,0.827,0.445,0.002,0.491,0.947,0.302,0.719,0
379761.987,0.612,0.511,0.302,0.173,0.268,0.420,0.524,0.391,0
379761.991,0.596,0.216,0.493,0.638,0.352,0.054,0.058,0.511,0
379761.996,0.058,0.399,0.735,0.401,0.278,0.473,0.137,0.417,0
379762.000,0.319,0.582,0.015,0.066,0.014,0.819,0.283,0.712,0
379762.005,0.088,0.354,0.397,0.502,0.799,0.922,0.832,0.906,0
379762.010,0.985,0.579,0.100,0.534,0.307,0.479,0.108,0.243,0
379762.014,0.517,0.868,0.568,0.196,0.832,0.156,0.221,0.106,0
379762.019,0.449,0.467,0.233,0.255,0.966,0.133,0.134,0.704,0
379762.024,0.884,0.242,0.247,0.660,0.219,0.387,0.951,0.461,0
379762.029,0.557,0.371,0.611,0.813,0.781,0.227,0.651,0.815,0
379762.034,0.654,0.138,0.027,0.804,0.032,0.185,0.607,0.451,0
379762.039,0.500,0.129,0.406,0.460,0.562,0.509,0.904,0.317,0
379762.044,0.372,0.520,0.450,0.312,0.223,0.318,0.156,0.507,0
379762.048,0.124,0.923,0.296,0.989,0.649,0.292,0.907,0.212,0
379762.053,0.429,0.977,0.955,0.066,0.564,0.186,0.481,0.110,0
379762.057,0.561,0.489,0.328,0.415,0.899,0.769,0.572,0.799,0
379762.061,0.022,0.703,0.716,0.672,0.802,0.756,0.600,0.452,0
379762.066,0.913,0.619,0.019,0.932,0.823,0.364,0.285,0.301,0
379762.070,0.193,0.508,0.046,0.312,0.367,0.008,0.046,0.515,0
379762.075,0.240,0.312,0.770,0.419,0.731,0.636,0.847,0.616,0
379762.079,0.659,0.766,0.840,0.644,0.615,0.974,0.500,0.801,0
379762.084,0.035,0.955,0.100,0.568,0.460,0.767,0.577,0.544,0
379762.088,0.134,0.666,0.679,0.653,0.104,0.163,0.426,0.977,0
379762.093,0.589,0.756,0.075,0.051,0.815,0.491,0.248,0.536,0
379762.098,0.898,0.055,0.479,0.791,0.863,0.202,0.761,0.767,0
379762.103,0.592,0.693,0.439,0.571,0.546,0.283,0.298,0.344,0
379762.108,0.398,0.205,0.284,0.984,0.643,0.538,0.954,0.785,0
379762.113,0.614,0.494,0.748,0.791,0.940,0.909,0.118,0.503,0
379762.118,0.734,0.394,0.436,0.006,0.485,0.144,0.944,0.856,0
379762.123,0.940,0.969,0.550,0.756,0.478,0.660,0.625,0.314,0
379762.128,0.589,0.499,0.462,0.801,0.448,0.925,0.064,0.254,0
379762.133,0.983,0.610,0.498,0.413,0.023,0.913,0.453,0.566,0
379762.138,0.204,0.795,0.635,0.350,0.484,0.313,0.724,0.679,0
379762.143,0.010,0.436,0.475,0.825,0.898,0.625,0.184,0.579,0
379762.148,0.192,0.427,0.634,0.557,0.873,0.058,0.130,0.323,0
379762.153,0.875,0.402,0.938,0.881,0.029,0.309,0.007,0.166,0
379762.158,0.111,0.111,0.514,0.047,0.134,0.170,0.056,0.560,0
379762.163,0.707,0.889,0.522,0.636,0.529,0.708,0.791,0.327,0
379762.168,0.537,0.420,0.442,0.170,0.407,0.427,0.750,0.533,0
379762.173,0.526,0.801,0.666,0.119,0.196,0.000,0.503,0.038,0
379762.178,0.925,0.805,0.129,0.423,0.964,0.323,0.769,0.969,0
379762.183,0.318,0.194,0.944,0.608,0.307,0.694,0.397,0.962,0
379762.188,0.115,0.877,0.492,0.256,0.892,0.667,0.181,0.613,0
379762.193,0.808,0.737,0.301,0.877,0.026,0.744,0.011,0.730,0
379762.198,0.717,0.813,0.631,0.086,0.266,0.051,0.637,0.741,0
379762.203,0.788,0.490,0.509,0.484,0.686,0.389,0.092,0.918,0
379762.208,0.386,0.021,0.762,0.772,0.825,0.228,0.474,0.568,0
379762.213,0.018,0.462,0.825,0.933,0.654,0.839,0.940,0.813,0
379762.218,0.298,0.923,0.716,0.644,0.168,0.598,0.735,0.725,0
379762.223,0.904,0.201,0.905,0.457,0.389,0.468,0.606,0.655,0
379762.228,0.236,0.231,0.780,0.125,0.252,0.988,0.927,0.746,0
379762.233,0.998,0.650,0.434,0.155,0.483,0.575,0.549,0.612,0
379762.238,0.807,0.926,0.336,0.799,0.300,0.673,0.373,0.269,0
379762.243,0.025,0.504,0.026,0.125,0.487,0.557,0.075,0.191,0
379762.248,0.331,0.205,0.867,0.868,0.186,0.938,0.173,0.791,0
379762.253,0.506,0.076,0.948,0.225,0.212,0.549,0.871,0.002,0
379762.258,0.983,0.008,0.091,0.408,0.772,0.273,0.179,0.151,0
379762.263,0.014,0.352,0.336,0.091,0.096,0.373,0.944,0.313,0
379762.268,0.412,0.823,0.443,0.741,0.255,0.821,0.558,0.746,0
379762.273,0.085,0.663,0.565,0.517,0.480,0.111,0.322,0.726,0
379762.278,0.382,0.293,0.073,0.628,0.755,0.556,0.241,0.409,0
379762.283,0.987,0.305,0.497,0.860,0.538,0.334,0.245,0.268,0
379762.288,0.218,0.117,0.495,0.456,0.123,0.410,0.301,0.699,0
