timestamps,,,,,,,,,Marker
182390.873,0.927,0.788,0.642,0.174,0.885,0.890,0.940,0.784,0
182390.878,0.097,0.644,0.927,0.154,0.229,0.659,0.491,0.289,0
182390.883,0.768,0.322,0.575,0.198,0.012,0.304,0.130,0.213,0
182390.888,0.396,0.532,0.340,0.887,0.026,0.155,0.207,0.783,0
182390.893,0.884,0.127,0.609,0.583,0.112,0.465,0.934,0.422,0
182390.897,0.786,0.471,0.971,0.342,0.457,0.275,0.402,0.178,0
182390.902,0.382,0.785,0.401,0.492,0.260,0.488,0.792,0.358,0
182390.907,0.942,0.222,0.655,0.156,0.896,0.353,0.614,0.186,0
182390.912,0.746,0.324,0.857,0.148,0.612,0.020,0.791,0.604,0
182390.917,0.811,0.817,0.356,0.664,0.369,0.648,0.382,0.832,0
182390.922,0.381,0.890,0.697,0.936,0.126,0.272,0.373,0.470,0
182390.927,0.126,0.199,0.138,0.754,0.400,0.778,0.012,0.809,0
182390.932,0.336,0.872,0.360,0.954,0.658,0.680,0.033,0.675,0
182390.937,0.273,0.069,0.376,0.134,0.684,0.721,0.514,0.795,0
182390.942,0.151,0.051,0.322,0.032,0.481,0.886,0.009,0.868,0
182390.947,0.518,0.863,0.491,0.540,0.821,0.243,0.676,0.147,0
182390.952,0.919,0.762,0.324,0.066,0.492,0.027,0.414,0.884,0
182390.957,0.195,0.618,0.583,0.039,0.162,0.301,0.999,0.043,0
182390.962,0.577,0.379,0.764,0.032,0.215,0.649,0.816,0.634,0
182390.966,0.494,0.336,0.662,0.148,0.423,0.836,0.187,0.125,0
182390.971,0.915,0.563,0.656,0.636,0.777,0.014,0.331,0.212,0
182390.976,0.461,0.622,0.602,0.795,0.141,0.830,0.015,0.467,0
182390.981,0.976,0.486,0.174,0.345,0.641,0.895,0.268,0.959,0
182390.986,0.193,0.103,0.100,0.669,0.270,0.642,0.695,0.729,0
182390.990,0.853,0.506,0.313,0.811,0.824,0.340,0.830,0.517,0
182390.995,0.660,0.010,0.475,0.567,0.178,0.100,0.762,0.677,0
182391.000,0.978,0.615,0.450,0.459,0.918,0.775,0.943,0.217,0
182391.005,0.163,0.759,0.615,0.576,0.385,0.912,0.304,0.326,0
182391.010,0.767,0.382,0.311,0.855,0.263,0.978,0.498,0.647,0
182391.015,0.671,0.824,0.465,0.499,0.144,0.495,0.033,0.858,0
182391.020,0.568,0.626,0.874,0.707,0.276,0.216,0.667,0.195,0
182391.023,0.428,0.610,0.245,0.077,0.145,0.817,0.342,0.059,0
182391.027,0.815,0.179,0.784,0.181,0.357,0.820,0.844,0.950,0
182391.032,0.780,0.054,0.269,0.397,0.524,0.397,0.650,0.061,0
182391.037,0.583,0.210,0.126,0.457,0.352,0.069,0.521,0.534,0
182391.042,0.270,0.397,0.539,0.399,0.708,0.505,0.465,0.215,0
182391.048,0.171,0.881,0.394,0.733,0.229,0.426,0.466,0.240,0
182391.052,0.878,0.237,0.254,0.958,0.554,0.090,0.757,0.327,0
182391.056,0.992,0.679,0.646,0.234,0.724,0.289,0.396,0.943,0
182391.062,0.356,0.811,0.566,0.080,0.353,0.469,0.095,0.444,0
182391.066,0.558,0.674,0.317,0.768,0.374,0.444,0.090,0.153,0
182391.071,0.557,0.101,0.057,0.410,0.875,0.857,0.558,0.721,0
182391.076,0.871,0.173,0.575,0.204,0.425,0.132,0.040,0.703,0
182391.081,0.390,0.956,0.581,0.801,0.745,0.581,0.690,0.276,0
182391.086,0.779,0.232,0.613,0.912,0.920,0.224,0.271,0.811,0
182391.091,0.335,0.939,0.262,0.898,0.619,0.528,0.709,0.068,0
182391.096,0.147,0.399,0.415,0.899,0.320,0.451,0.351,0.830,0
182391.101,0.011,0.671,0.211,0.486,0.770,0.545,0.250,0.349,0
182391.106,0.508,0.441,0.800,0.172,0.943,0.713,0.696,0.256,0
182391.111,0.463,0.331,0.488,0.807,0.904,0.999,0.899,0.132,0
182391.116,0.361,0.453,0.664,0.662,0.671,0.590,0.809,0.769,0
182391.121,0.038,0.248,0.047,0.847,0.933,0.935,0.518,0.576,0
182391.126,0.656,0.327,0.009,0.285,0.557,0.946,0.234,0.963,0
182391.131,0.596,0.077,0.692,0.335,0.322,0.782,0.996,0.920,0
182391.135,0.898,0.307,0.686,0.319,0.844,0.445,0.902,0.339,0
182391.140,0.684,0.654,0.989,0.703,0.717,0.532,0.256,0.863,0
182391.145,0.447,0.121,0.811,0.514,0.715,0.489,0.243,0.246,0
182391.150,0.117,0.294,0.132,0.049,0.269,0.034,0.490,0.056,0
182391.155,0.940,0.194,0.562,0.908,0.338,0.774,0.702,0.244,0
182391.160,0.891,0.331,0.844,0.125,0.195,0.618,0.589,0.009,0
182391.165,0.492,0.507,0.085,0.547,0.160,0.870,0.809,0.540,0
182391.169,0.788,0.972,0.799,0.564,0.858,0.209,0.999,0.302,0
182391.174,0.206,0.847,0.756,0.440,0.306,0.572,0.110,0.680,0
182391.179,0.063,0.177,0.868,0.216,0.567,0.398,0.285,0.089,0
182391.183,0.210,0.236,0.056,0.913,0.608,0.686,0.293,0.855,0
182391.188,0.636,0.355,0.137,0.197,0.134,0.192,0.897,0.867,0
182391.192,0.088,0.605,0.445,0.552,0.408,0.097,0.065,0.175,0
182391.197,0.116,0.705,0.714,0.217,0.760,0.855,0.648,0.448,0
182391.202,0.645,0.653,0.176,0.893,0.965,0.364,0.254,0.797,0
182391.207,0.218,0.959,0.199,0.182,0.034,0.781,0.353,0.234,0
182391.211,0.661,0.961,0.082,0.888,0.547,0.201,0.376,0.546,0
182391.216,0.880,0.208,0.892,0.943,0.798,0.348,0.046,0.738,0
182391.221,0.969,0.925,0.231,0.541,0.316,0.069,0.324,0.934,0
182391.225,0.611,0.758,0.880,0.882,0.934,0.943,0.701,0.473,0
182391.230,0.158,0.912,0.661,0.366,0.120,0.890,0.941,0.610,0
182391.236,0.018,0.134,0.838,0.940,0.898,0.550,0.761,0.121,0
182391.240,0.995,0.800,0.474,0.674,0.176,0.586,0.150,0.112,0
182391.246,0.586,0.711,0.243,0.851,0.780,0.547,0.634,0.293,0
182391.251,0.796,0.793,0.842,0.674,0.042,0.262,0.620,0.062,0
182391.256,0.771,0.611,0.387,0.101,0.610,0.396,0.634,0.897,0
182391.261,0.331,0.671,0.421,0.404,0.501,0.535,0.156,0.441,0
182391.267,0.232,0.979,0.752,0.079,0.285,0.833,0.631,0.188,0
182391.271,0.625,0.514,0.495,0.819,0.318,0.018,0.706,0.286,0
182391.276,0.289,0.111,0.834,0.996,0.713,0.725,0.990,0.528,0
182391.280,0.554,0.615,0.894,0.823,0.897,0.892,0.156,0.478,0
182391.285,0.873,0.496,0.711,0.721,0.893,0.478,0.213,0.791,0
182391.289,0.493,0.897,0.331,0.540,0.265,0.973,0.185,0.378,0
182391.294,0.788,0.692,0.333,0.359,0.413,0.493,0.599,0.258,0
182391.299,0.663,0.576,0.143,0.411,0.316,0.759,0.712,0.514,0
182391.304,0.763,0.090,0.423,0.812,0.373,0.941,0.394,0.602,0
182391.308,0.743,0.827,0.470,0.374,0.963,0.741,0.149,0.926,0
182391.313,0.893,0.975,0.673,0.607,0.617,0.284,0.514,0.208,0
182391.318,0.010,0.438,0.880,0.337,0.059,0.519,0.528,0.599,0
182391.323,0.571,0.617,0.598,0.500,0.952,0.943,0.098,0.116,0
182391.328,0.351,0.737,0.044,0.520,0.121,0.886,0.315,0.398,0
182391.333,0.624,0.657,0.139,0.892,0.266,0.489,0.823,0.052,0
182391.337,0.960,0.146,0.109,0.837,0.670,0.384,0.851,0.196,0
182391.342,0.735,0.650,0.350,0.733,0.053,0.802,0.936,0.108,0
182391.346,0.909,1.000,0.151,0.525,0.152,0.566,0.234,0.776,0
182391.351,0.015,0.066,0.106,0.312,0.802,0.735,0.562,0.055,0
182391.356,0.044,0.595,0.577,0.276,0.175,0.945,0.029,0.134,0
182391.360,0.986,0.876,0.020,0.008,0.832,0.529,0.127,0.121,0
182391.365,0.518,0.322,0.034,0.284,0.449,0.918,0.225,0.561,0
182391.369,0.423,0.840,0.629,0.158,0.530,0.222,0.393,0.407,0
182391.374,0.216,0.318,0.120,0.646,0.359,0.495,0.876,0.566,0
182391.378,0.110,0.015,0.622,0.906,0.284,0.886,0.617,0.285,0
182391.383,0.591,0.207,0.079,0.434,0.885,0.218,0.525,0.114,0
182391.388,0.506,0.400,0.434,0.918,0.943,0.395,0.195,0.372,0
182391.393,0.570,0.590,0.763,0.903,0.236,0.864,0.465,0.549,0
182391.398,0.234,0.498,0.789,0.207,0.395,0.248,0.189,0.832,0
182391.403,0.399,0.204,0.563,0.779,0.878,0.634,0.248,0.245,0
182391.408,0.887,0.679,0.940,0.390,0.940,0.464,0.124,0.501,0
182391.413,0.359,0.375,0.259,0.145,0.240,0.939,0.185,0.398,0
182391.418,0.779,0.732,0.499,0.330,0.237,0.350,0.676,0.044,0
182391.422,0.149,0.006,0.601,0.122,0.336,0.009,0.551,0.921,0
182391.427,0.061,0.478,0.594,0.772,0.966,0.255,0.328,0.498,0
182391.432,0.558,0.112,0.174,0.395,0.177,0.468,0.347,0.589,0
182391.437,0.385,0.823,0.900,0.391,0.705,0.720,0.529,0.865,0
182391.442,0.879,0.410,0.558,0.431,0.526,0.387,0.238,0.645,0
182391.447,0.107,0.756,0.656,0.489,0.177,0.701,0.979,0.131,0
182391.452,0.701,0.909,0.595,0.481,0.166,0.327,0.548,0.378,0
182391.457,0.896,0.449,0.449,0.898,0.764,0.057,0.716,0.759,0
182391.462,0.912,0.284,0.276,0.812,0.406,0.377,0.655,0.522,0
182391.467,0.231,0.443,0.602,0.827,0.527,0.390,0.473,0.800,0
182391.472,0.388,0.396,0.257,0.764,0.819,0.290,0.973,0.424,0
182391.477,0.265,0.937,0.276,0.136,0.067,0.892,0.893,0.719,0
182391.482,0.896,0.032,0.986,0.734,0.104,0.625,0.886,0.758,0
182391.487,0.837,0.271,0.193,0.924,0.667,0.493,0.314,0.502,0
182391.492,0.197,0.927,0.946,0.096,0.981,0.788,0.647,0.375,0
182391.497,0.611,0.036,0.679,0.568,0.076,0.432,0.808,0.251,0
182391.502,0.847,0.179,0.298,0.821,0.719,0.789,0.241,0.849,0
182391.507,0.845,0.563,0.426,0.723,0.893,0.620,0.809,0.161,0
182391.512,0.657,0.493,0.140,0.372,0.871,0.038,0.592,0.394,0
182391.517,0.433,0.321,0.529,0.664,0.254,0.016,0.541,0.810,0
182391.522,0.608,0.495,0.196,0.677,0.867,0.725,0.971,0.865,0
182391.526,0.411,0.494,0.696,0.897,0.338,0.090,0.466,0.073,0
182391.531,0.229,0.347,0.832,0.789,0.588,0.525,0.780,0.664,0
182391.536,0.667,0.618,0.627,0.949,0.656,0.615,0.959,0.293,0
182391.541,0.419,0.280,0.494,0.948,0.827,0.603,0.170,0.227,0
182391.546,0.123,0.237,0.227,0.073,0.394,0.207,0.734,0.138,0
182391.550,0.498,0.823,0.253,0.479,0.425,0.752,0.228,0.733,0
182391.555,0.997,0.418,0.786,0.197,0.008,0.742,0.418,0.993,0
182391.560,0.142,0.931,0.165,0.127,0.424,0.077,0.330,0.017,0
182391.565,0.550,0.357,0.325,0.323,0.456,0.976,0.583,0.368,0
182391.570,0.506,0.969,0.230,0.100,0.676,0.241,0.737,0.429,0
182391.575,0.599,0.519,0.951,0.601,0.605,0.829,0.328,0.639,0
182391.580,0.026,0.043,0.769,0.732,0.177,0.269,0.984,0.145,0
182391.585,0.127,0.153,0.015,0.603,0.888,0.642,0.894,0.288,0
182391.590,0.661,0.080,0.318,0.441,0.978,0.688,0.165,0.899,0
182391.595,0.649,0.122,0.836,0.562,0.646,0.668,0.292,0.939,0
182391.600,0.781,0.396,0.443,0.184,0.576,0.405,0.462,0.902,0
182391.605,0.839,0.390,0.341,0.162,0.519,0.211,0.529,0.509,0
182391.610,0.967,0.096,0.524,0.233,0.803,0.706,0.171,0.809,0
182391.615,0.523,0.521,0.309,0.473,0.885,0.512,0.605,0.002,0
182391.620,0.189,0.911,0.335,0.232,0.499,0.535,0.869,0.175,0
182391.624,0.819,0.973,0.651,0.063,0.372,0.996,0.158,0.420,0
182391.629,0.264,0.710,0.173,0.357,0.041,0.986,0.865,0.695,0
182391.634,0.377,0.669,0.998,0.649,0.787,0.613,0.511,0.207,0
182391.638,0.041,0.613,0.346,0.445,0.549,0.433,0.809,0.858,0
182391.643,0.322,0.034,0.901,0.524,0.738,0.588,0.124,0.853,0
182391.648,0.499,0.482,0.888,0.711,0.813,0.455,0.721,0.818,0
182391.652,0.284,0.018,0.027,0.588,0.472,0.031,0.415,0.012,0
182391.657,0.675,0.175,0.671,0.920,0.100,0.014,0.056,0.922,0
182391.662,0.400,0.008,0.290,0.086,0.658,0.288,0.490,0.278,0
182391.667,0.882,0.727,0.553,0.806,0.399,0.486,0.572,0.053,0
182391.672,0.714,0.549,0.982,0.723,0.773,0.494,0.646,0.752,0
182391.677,0.435,0.110,0.573,0.737,0.228,0.984,0.201,0.782,0
182391.682,0.384,0.139,0.538,0.743,0.709,0.322,0.956,0.673,0
182391.687,0.636,0.873,0.920,0.063,0.471,0.773,0.764,0.082,0
182391.692,0.081,0.805,0.098,0.265,0.022,0.537,0.727,0.596,0
182391.696,0.731,0.896,0.447,0.164,0.253,0.285,0.819,0.029,0
182391.701,0.198,0.384,0.958,0.167,0.069,0.498,0.979,0.859,0
182391.706,0.797,0.222,0.497,0.941,0.126,0.874,0.089,0.392,0
182391.711,0.260,0.057,0.453,0.681,0.857,0.571,0.750,0.756,0
182391.716,0.171,0.761,0.745,0.933,0.412,0.759,0.620,0.651,0
182391.721,0.685,0.304,0.238,0.613,0.835,0.046,0.920,0.689,0
182391.726,0.452,0.274,0.514,0.449,0.404,0.510,0.471,0.525,0
182391.730,0.117,0.958,0.584,0.711,0.572,0.971,0.581,0.248,0
182391.735,0.053,0.206,0.224,0.481,0.088,0.575,0.341,0.447,0
182391.740,0.885,0.249,0.241,0.778,0.454,0.507,0.403,0.051,0
182391.745,0.512,0.160,0.827,0.558,0.515,0.366,0.139,0.058,0
182391.750,0.632,0.883,0.814,0.371,0.284,0.757,0.557,0.220,0
182391.755,0.812,0.115,0.375,0.870,0.307,0.793,0.506,0.708,0
182391.760,0.669,0.282,0.855,0.165,0.455,0.087,0.572,0.607,0
182391.764,0.339,0.300,0.322,0.155,0.457,0.731,0.101,1.000,0
182391.770,0.607,0.910,0.203,0.612,0.437,0.375,0.579,0.980,0
182391.775,0.754,0.159,0.453,0.730,0.214,0.542,0.798,0.954,0
182391.779,0.495,0.839,0.657,0.745,0.730,0.922,0.533,0.461,0
182391.784,0.682,0.427,0.208,0.977,0.193,0.032,0.642,0.450,0
182391.789,0.216,0.046,0.521,0.110,0.542,0.398,0.171,0.364,0
182391.793,0.130,0.504,0.943,0.960,0.056,0.645,0.709,0.440,0
182391.797,0.878,0.916,0.120,0.146,0.635,0.935,0.378,0.312,0
182391.802,0.180,0.479,0.971,0.769,0.738,0.073,0.240,0.753,0
182391.807,0.262,0.282,0.859,0.095,0.361,0.853,0.071,0.344,0
182391.811,0.066,0.325,0.567,0.773,0.231,0.045,0.990,0.928,0
182391.816,0.365,0.117,0.044,0.731,0.715,0.338,0.920,0.157,0
182391.821,0.013,0.236,0.806,0.983,0.767,0.588,0.725,0.051,0
182391.825,0.167,0.075,0.970,0.738,0.091,0.131,0.262,0.702,0
182391.830,0.818,0.736,0.176,0.978,0.056,0.186,0.112,0.755,0
182391.835,0.791,0.520,0.553,0.807,0.033,0.239,0.743,0.362,0
182391.840,0.707,0.439,0.833,0.162,0.331,0.428,0.784,0.087,0
182391.845,0.873,0.497,0.449,0.896,0.510,0.158,0.548,0.625,0
182391.850,0.201,0.885,0.358,0.183,0.782,0.726,0.587,0.033,0
182391.854,0.093,0.865,0.917,0.702,0.498,0.172,0.488,0.795,0
182391.859,0.488,0.070,0.930,0.639,0.922,0.768,0.413,0.060,0
182391.864,0.448,0.961,0.810,0.186,0.254,0.895,0.399,0.775,0
182391.868,0.115,0.975,0.505,0.054,0.058,0.440,0.908,0.410,0
182391.873,0.514,0.215,0.953,0.705,0.415,0.596,0.985,0.297,0
182391.878,0.442,0.009,0.694,0.701,0.868,0.238,0.217,0.364,0
182391.883,0.854,0.702,0.058,0.819,0.997,0.086,0.357,0.713,0
182391.888,0.452,0.600,0.508,0.992,0.917,0.324,0.380,0.650,0
182391.893,0.542,0.647,0.175,0.506,0.155,0.969,0.408,0.513,0
182391.898,0.502,0.659,0.713,0.263,0.640,0.566,0.249,0.894,0
182391.903,0.653,0.810,0.426,0.611,0.419,0.562,0.080,0.728,0
182391.908,0.706,0.973,0.112,0.416,0.173,0.313,0.217,0.789,0
182391.912,0.265,0.177,0.095,0.171,0.910,0.663,0.648,0.252,0
182391.917,0.281,0.766,0.140,0.745,0.913,0.098,0.397,0.293,0
182391.922,0.174,0.760,0.185,0.266,0.402,0.062,0.544,0.435,0
182391.927,0.089,0.738,0.870,0.566,0.945,0.118,0.991,0.697,0
182391.933,0.382,0.141,0.890,0.566,0.668,0.060,0.009,0.117,0
182391.937,0.477,0.240,0.599,0.624,0.227,0.832,0.485,0.158,0
182391.942,0.989,0.446,0.694,0.831,0.700,0.216,0.348,0.144,0
182391.947,0.748,0.585,0.802,0.993,0.093,0.599,0.747,0.056,0
182391.952,0.058,0.220,0.388,0.928,0.155,0.947,0.366,0.611,0
182391.956,0.700,0.951,0.601,0.305,0.624,0.163,0.627,0.778,0
182391.960,0.518,0.290,0.877,0.650,0.150,0.839,0.731,0.281,0
182391.965,0.082,0.014,0.403,0.849,0.520,0.640,0.093,0.489,0
182391.969,0.336,0.518,0.960,0.477,0.497,0.110,0.115,0.861,0
182391.974,0.077,0.698,0.305,0.760,0.610,0.688,0.030,0.828,0
182391.979,0.269,0.079,0.068,0.231,0.553,0.709,0.850,0.174,0
182391.983,0.184,0.018,0.484,0.716,0.444,0.838,0.895,0.102,0
182391.988,0.212,0.910,0.933,0.658,0.018,0.819,0.726,0.569,0
182391.993,0.833,0.552,0.579,0.612,0.709,0.790,0.180,0.182,0
182391.998,0.645,0.032,0.307,0.713,0.175,0.524,0.875,0.908,0
182392.003,0.842,0.126,0.208,0.586,0.327,0.113,0.453,0.358,0
182392.008,0.667,0.984,0.015,0.622,0.224,0.489,0.096,0.656,0
182392.012,0.852,0.034,0.024,0.138,0.046,0.076,0.871,0.079,0
182392.017,0.900,0.254,0.730,0.938,0.576,0.223,0.144,0.873,0
182392.022,0.641,0.646,0.739,0.492,0.679,0.919,0.856,0.002,0
182392.027,0.798,0.202,0.287,0.659,0.061,0.647,0.822,0.555,0
182392.032,0.812,0.024,0.072,0.208,0.886,0.313,0.514,0.405,0
182392.037,0.560,0.099,0.073,0.698,0.664,0.854,0.260,0.996,0
182392.042,0.699,0.876,0.024,0.942,0.180,0.317,0.330,0.152,0
182392.047,0.222,0.300,0.463,0.380,0.606,0.599,0.592,0.491,0
182392.052,0.260,0.266,0.372,0.097,0.990,0.284,0.830,0.495,0
182392.057,0.991,0.105,0.858,0.867,0.814,0.188,0.940,0.992,0
182392.061,0.376,0.447,0.119,0.628,0.701,0.029,0.598,0.213,0
182392.066,0.384,0.476,0.101,0.540,0.792,0.741,0.487,0.432,0
182392.071,0.119,0.810,0.770,0.015,0.086,0.948,0.304,0.257,0
182392.075,0.390,0.452,0.187,0.341,0.272,0.093,0.770,0.938,0
182392.080,0.918,0.288,0.706,0.253,0.067,0.877,0.128,0.435,0
182392.085,0.529,0.488,0.957,0.903,0.290,0.039,0.438,0.620,0
182392.090,0.909,0.971,0.977,0.362,0.075,0.877,0.875,0.951,0
182392.095,0.158,0.286,0.130,0.090,0.096,0.601,0.900,0.225,0
182392.100,0.421,0.787,0.199,0.636,0.298,0.460,0.492,0.986,0
182392.105,0.964,0.352,0.929,0.047,0.166,0.362,0.586,0.447,0
182392.110,0.517,0.112,0.330,0.808,0.698,0.189,0.841,0.539,0
182392.115,0.955,0.040,0.054,0.084,0.395,0.957,0.194,0.123,0
182392.120,0.874,0.605,0.485,0.542,0.176,0.497,0.836,0.432,0
182392.125,0.793,0.680,0.630,0.561,0.790,0.689,0.659,0.159,0
182392.129,0.623,0.612,0.732,0.624,0.314,0.472,0.138,0.331,0
182392.134,0.943,0.781,0.697,0.139,0.029,0.938,0.726,0.625,0
182392.138,0.679,0.657,0.147,0.031,0.686,0.305,0.248,0.933,0
182392.143,0.947,0.943,0.462,0.697,0.086,0.763,0.099,0.575,0
182392.147,0.915,0.112,0.830,0.018,0.155,0.926,0.688,0.798,0
182392.152,0.822,0.869,0.958,0.036,0.872,0.577,0.902,0.149,0
182392.157,0.419,0.373,0.421,0.506,0.074,0.227,0.588,0.968,0
182392.161,0.819,0.808,0.088,0.680,0.320,0.704,0.117,0.907,0
182392.167,0.516,0.867,0.472,0.951,0.311,0.332,0.034,0.428,0
182392.171,0.091,0.047,0.887,0.644,0.897,0.478,0.935,0.886,0
182392.176,0.861,0.815,0.727,0.531,0.904,0.500,0.237,0.019,0
182392.180,0.751,0.487,0.015,0.600,0.698,0.133,0.905,0.998,0
182392.185,0.334,0.619,0.287,0.338,0.514,0.251,0.695,0.311,0
182392.189,0.752,0.298,0.174,0.344,0.512,0.360,0.436,0.714,0
182392.194,0.097,0.287,0.156,0.824,0.719,0.627,0.331,0.137,0
182392.199,0.086,0.460,0.562,0.599,0.923,0.322,0.228,0.871,0
182392.204,0.834,0.135,0.235,0.470,0.653,0.267,0.828,0.316,0
182392.208,0.066,0.840,0.121,0.088,0.830,0.176,0.631,0.803,0
182392.213,0.780,0.320,0.281,0.969,0.335,0.412,0.549,0.876,0
182392.218,0.870,0.333,0.421,0.363,0.342,0.485,0.052,0.085,0
182392.223,0.731,0.338,0.786,0.051,0.011,0.139,0.592,0.281,0
182392.228,0.376,0.846,0.358,0.094,0.396,0.308,0.673,0.611,0
182392.232,0.087,0.318,0.183,0.223,0.500,0.410,0.943,0.439,0
182392.237,0.062,0.331,0.593,0.189,0.861,0.351,0.033,0.243,0
182392.242,0.475,0.641,0.950,0.818,0.879,0.768,0.462,0.354,0
182392.247,0.036,0.237,0.612,0.138,0.231,0.616,0.154,0.357,0
182392.252,0.737,0.181,0.470,0.564,0.829,0.361,0.619,0.606,0
182392.257,0.378,0.980,0.456,0.291,0.639,0.967,0.218,0.462,0
182392.262,0.463,0.666,0.398,0.761,0.681,0.663,0.404,0.107,0
182392.267,0.882,0.317,0.225,0.402,0.711,0.040,0.753,0.125,0
182392.272,0.168,0.656,0.531,0.200,0.618,0.362,0.735,0.274,0
182392.277,0.744,0.139,0.301,0.758,0.592,0.243,0.774,0.583,0
182392.282,0.317,0.129,0.558,0.776,0.341,0.188,0.516,0.784,0
182392.287,0.321,0.792,0.367,0.945,0.654,0.646,0.825,0.402,0
182392.292,0.111,0.900,0.285,0.916,0.386,0.130,0.523,0.679,0
182392.296,0.466,0.638,0.142,0.724,0.263,0.291,0.006,0.404,0
182392.301,0.984,0.262,0.970,0.563,0.486,0.772,0.435,0.264,0
182392.305,0.884,0.766,0.550,0.758,0.511,0.453,0.778,0.429,0
182392.310,0.411,0.036,0.263,0.401,0.261,0.504,0.030,0.006,0
182392.315,0.081,0.602,0.808,0.112,0.353,0.097,0.320,0.892,0
182392.320,0.834,0.970,0.222,0.272,0.713,0.323,0.908,0.704,0
182392.325,0.055,0.264,0.294,0.199,0.788,0.273,0.758,0.560,0
182392.329,0.090,0.016,0.425,0.404,0.363,0.821,0.033,0.348,0
182392.334,0.161,0.316,0.657,0.354,0.744,0.250,0.907,0.582,0
